ensembl_gene_id	external_gene_name	chromosome_name	start_position	end_position	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	weight
ENSG00000204388	HSPA1B	6	31827738	31830254	heat shock protein family A (Hsp70) member 1B [Source:HGNC Symbol;Acc:HGNC:5233]	19.4176829209984	-29.994022123473	4.20714941373056	-7.12929805287726	1.00882071170827e-12	1.78167825894798e-08	1
ENSG00000275400	AC006001.4	7	66553805	66554199	translocase of outer mitochondrial membrane 20 homolog (yeast) (TOMM20) pseudogene	2.13241059610314	-23.9089991714199	3.4701252833217	-6.88995273062115	5.58109298957529e-12	4.92838416444446e-08	1
ENSG00000256349	AP002748.5	11	66509079	66533613	novel protein	4.6173197114559	-21.6368209136629	4.24021797749728	-5.10276146851151	3.34732799787152e-07	0.002890091882623	0.292215918442185
ENSG00000227772	MICB	CHR_HSCHR6_MHC_SSTO_CTG1	31488846	31501875	MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]	1.8715501066238	-19.704618088144	3.34770498353691	-5.8860079323136	3.95635333082227e-09	2.32910520585507e-05	1
ENSG00000278139	AL358075.4	1	46043661	46176488	-PIK3R3 readthrough [Source:NCBI gene;Acc:110117499]	5.82334859107288	-8.48318570378747	3.1122648853154	-2.72572740958319	0.00641599615658166	0.892093927770701	0.300904647845884
ENSG00000160683	CXCR5	11	118883892	118897787	C-X-C motif chemokine receptor 5 [Source:HGNC Symbol;Acc:HGNC:1060]	23.171183614795	-5.68200173109364	2.8889239612711	-1.96682287497578	0.0492036344396837	1	1.22000681065511
ENSG00000215328	HSPA1A	CHR_HSCHR6_MHC_QBL_CTG1	31805699	31808181	heat shock protein family A (Hsp70) member 1A [Source:HGNC Symbol;Acc:HGNC:5232]	3.77384373130923	-5.4200043335033	2.31783864562857	-2.33838724870922	0.0193671686096364	1	0.292215918442185
ENSG00000180921	FAM83H	8	143723933	143738234	family with sequence similarity 83 member H [Source:HGNC Symbol;Acc:HGNC:24797]	73.4390741672008	-4.91842702474049	1.06174794786638	-4.63238665506653	3.61474243964388e-06	0.00755881197417314	1.05572089973726
ENSG00000258543	CR354443.1	CHR_HSCHR6_MHC_MANN_CTG1	31705556	31711904	novel protein	13.1158471636152	-4.50557950048784	1.58014923751627	-2.85136327222475	0.00435322036801409	0.522598594457165	1
ENSG00000277421	ZNF280B	CHR_HSCHR22_1_CTG3	22493526	22518259	zinc finger protein 280B [Source:HGNC Symbol;Acc:HGNC:23022]	7.83626404347786	-4.42741919205243	1.89811751023884	-2.3325316626447	0.0196727392388284	1	0.300904647845884
ENSG00000206444	HLA-V	CHR_HSCHR6_MHC_QBL_CTG1	29788252	29794972	major histocompatibility complex, class I, V (pseudogene) [Source:HGNC Symbol;Acc:HGNC:23482]	3.38481493406023	-4.32030374745486	1.55233003754689	-2.78310903155757	0.00538407093444748	0.843125204158583	0.292215918442185
