ensembl_gene_id	external_gene_name	chromosome_name	start_position	end_position	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	weight
ENSG00000203623	C6orf47	CHR_HSCHR6_MHC_QBL_CTG1	31648523	31650997	chromosome 6 open reading frame 47 [Source:HGNC Symbol;Acc:HGNC:19076]	4.46253918587353	18.8543889161681	4.24391284854836	4.44268993945466	8.88411467232045e-06	0.00682184127077615	1
ENSG00000226103	C6orf47	CHR_HSCHR6_MHC_SSTO_CTG1	31649040	31651514	chromosome 6 open reading frame 47 [Source:HGNC Symbol;Acc:HGNC:19076]	4.46253918587353	18.8543889161681	4.24391284854836	4.44268993945466	8.88411467232045e-06	0.00682184127077615	1
ENSG00000226531	C6orf47	CHR_HSCHR6_MHC_MCF_CTG1	31734577	31737051	chromosome 6 open reading frame 47 [Source:HGNC Symbol;Acc:HGNC:19076]	4.46253918587353	18.8543889161681	4.24391284854836	4.44268993945466	8.88411467232045e-06	0.00682184127077615	1
ENSG00000283765	AC131160.1	3	183815568	183884889	presenilin associated rhomboid like [Source:NCBI gene;Acc:55486]	2.78399747797752	17.7967174805176	4.26778945581764	4.17000830635119	3.04588537216516e-05	0.0203506644076802	0.826038472260942
ENSG00000240433	LY6G5B	CHR_HSCHR6_MHC_MANN_CTG1	31709833	31713000	lymphocyte antigen 6 family member G5B [Source:HGNC Symbol;Acc:HGNC:13931]	3.12721976855295	15.5848828904039	4.27428559686678	3.6461959635613	0.000266151041076962	0.083937384579647	1
ENSG00000261459	AC002310.4	16	30525923	30534852	novel transcript	3.3943449790657	14.4948959628744	4.29955010331912	3.37125876302378	0.00074825539307593	0.180514045949764	1
ENSG00000274049	INO80B-WBP1	2	74455088	74460884	INO80B-WBP1 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:49199]	8.51983348444123	12.3281424122274	4.29714845368376	2.86891238343395	0.0041188587798995	0.446277085348497	1
ENSG00000259132	AL132780.3	14	22946270	22982258	novel protein	9.8153094930678	7.08948908372039	3.17935983198679	2.22984797517875	0.0257575371878341	0.859927170457671	1
ENSG00000282413	AL133461.1	10	119818866	119819133	VMA21 vacuolar H+-ATPase homolog (S. cerevisiae) (VMA21) pseudogene	3.66168103756256	5.9236395474848	1.7868578541235	3.31511515245319	0.00091605380407255	0.188092138004272	1
ENSG00000086967	MYBPC2	19	50432892	50466321	myosin binding protein C, fast type [Source:HGNC Symbol;Acc:HGNC:7550]	5.35038492445522	4.87341320976142	1.21690766104583	4.00475185239044	6.20826168066368e-05	0.0282119425812427	1
